deflag,g1_15_AQ,g1_25_AQ,g2_38_CL,g2_37_CL,g4_61_LF,g4_68_LF,g5_86_PE,g5_99_PE
0,NA,NA,19.40661882,NA,0.529401091,NA,NA,0.071196559
0,0.991872993,NA,8.506658483,0.109163441,0.849756078,NA,NA,0.04185804
0,0.139744521,0.594513375,19.18480979,0.086294134,0.550219882,0.082803907,1.024761829,0.032272524
0,-1.078867336,0.098247493,23.57931731,0.081666129,0.715751516,0.274966073,0.973055631,0.010321261
0,NA,NA,NA,0.17599458,0.388716079,NA,NA,0.021593034
0,1.647012499,0.720015528,11.9706246,0.04503487,0.707574811,0.146102355,0.996575605,0.00448424
0,3.880900257,-0.19087061,14.57837915,0.092567404,0.911580864,0.133406376,1.035392128,0.03069442
0,1.554278942,0.405144017,NA,NA,1.024728071,0.170242346,0.998210679,0.017417613
0,2.571720072,0.005470729,26.02077787,0.024930577,0.591657724,0.448265914,1.030410094,0.121010114
0,NA,NA,NA,0.14788498,NA,-0.055932777,NA,0.054715166
0,NA,NA,24.78523895,NA,NA,0.298781142,NA,0.071375715
0,NA,NA,8.037306908,NA,1.096136093,NA,NA,0.013190738
0,NA,NA,NA,NA,0.623212778,0.404622444,NA,0.061420472
0,NA,NA,20.8559942,NA,1.181852176,NA,NA,0.039800882
0,NA,NA,15.54517124,NA,1.019971905,NA,NA,0.079963576
0,0.50584875,0.280790901,9.882791285,0.037298919,1.084553777,0.237266325,1.03647489,0.13824659
0,4.665070943,-0.28043829,29.5947486,0.149165153,0.719710096,0.646602266,1.037995969,0.122373263
0,-1.032069305,0.105568199,19.35307776,0.067486343,0.922949885,0.143075402,1.022917495,0.098924225
0,NA,NA,40.85947991,0.163632445,NA,NA,1.001173603,-0.002633992
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,4.61844062,0.195730542,12.18597421,0.078392286,0.847087321,-0.058333713,1.031290454,0.001709306
0,NA,NA,NA,NA,2.337987705,0.258356237,NA,-0.014504632
0,2.785071092,0.655205597,NA,NA,0.804639156,0.264032527,1.017915419,0.046170617
0,0.185996242,0.473641752,9.067622794,0.063948043,1.100167713,0.150837049,0.977223145,0.074049919
0,4.505796411,-0.203299387,30.20664741,0.08797078,0.642793048,0.135883534,1.028105795,0.034992581
0,NA,NA,NA,NA,0.795166531,0.48292978,NA,-0.019067332
0,-1.091311552,-0.034787791,8.587603941,0.100266434,1.062204543,0.282079226,1.023779245,0.063683604
0,NA,NA,17.63836618,NA,1.106703155,NA,NA,0.066038699
0,3.973673474,0.017031398,13.45518918,-0.022751607,0.945911701,0.281950802,1.004159106,0.061692281
0,1.227219334,0.600901,20.89203504,0.090651889,0.948632594,0.511125469,1.013264106,-0.050306008
0,NA,NA,NA,0.100309566,NA,0.578361159,1.02291741,0.043987676
0,NA,NA,NA,0.040065061,NA,0.364411168,NA,NA
0,1.199616548,0.179768747,24.51749505,0.068459865,0.334538632,0.087001813,1.005003053,0.040620918
0,-0.09194941,0.111566332,13.69617131,0.052753606,0.675877302,0.190574245,1.030903946,0.135165946
0,NA,NA,10.32861207,NA,0.619967831,NA,NA,0.073685388
0,NA,NA,NA,NA,1.371428285,0.153588732,NA,0.18722538
0,3.263704298,0.591557037,9.57247892,0.04735664,0.849474903,0.555502654,1.020327644,0.219490718
0,NA,NA,NA,NA,0.961765729,0.366189368,NA,-0.017370374
0,1.694313273,NA,16.1426209,0.019344896,NA,NA,NA,NA
0,5.088669696,NA,25.00120056,0.090846607,NA,NA,NA,NA
0,NA,-0.203133844,NA,0.14190598,NA,NA,NA,NA
0,NA,NA,15.1018339,NA,1.347942503,NA,NA,0.027853316
0,-0.671305309,1.333944043,8.333056782,0.059617452,0.826372462,0.062779924,0.993028952,-0.028192558
0,NA,NA,24.12264019,NA,1.090835816,NA,NA,0.080944766
0,NA,NA,21.44587212,NA,0.331414531,NA,NA,0.071113489
1,NA,NA,NA,0.036650756,NA,0.10020739,1.017872756,-0.038530164
0,NA,NA,13.0391892,NA,0.920716431,NA,NA,0.058907951
0,-0.23502773,0.170463507,-4.749011839,0.023909244,0.94287798,0.16288839,0.965150264,0.035638841
0,NA,NA,NA,0.129589294,0.628944149,NA,NA,0.08683465
0,1.356943802,0.338013148,NA,NA,NA,0.64869308,0.98162607,NA
0,NA,0.436754513,28.57077715,NA,0.691312345,NA,NA,NA
0,NA,NA,NA,NA,0.79690826,0.512809369,NA,-0.034895789
0,0.015036641,0.33023997,19.7702925,0.04691379,0.285940824,0.239298584,1.011275905,0.122944707
0,2.10494651,0.220605993,23.93568592,0.099682188,0.641752182,0.222023984,1.018037381,-0.010292475
0,NA,NA,NA,0.028769876,0.791264,NA,NA,0.087244885
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,51.83652158,NA,0.465925731,NA,NA,0.068041431
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.123896513,0.07316992,NA,NA,0.527889677,0.404477933,1.015873739,-0.019935738
0,1.936132225,0.480394131,14.09028981,0.090640761,1.090269703,0.02923559,1.002450443,0.055763939
0,5.792844189,0.047687803,14.98910372,0.081673003,1.058573182,0.178880949,1.038643196,0.098408769
0,NA,NA,22.66278627,NA,0.583699261,NA,NA,0.086812811
0,2.209393945,-0.107144795,18.02436276,0.15133347,1.369774941,0.002664314,0.980649435,0.074106341
0,1.172967364,0.067840183,19.58866222,0.108328589,0.273570154,0.295183834,1.015175647,0.068915989
1,NA,NA,NA,NA,NA,NA,NA,NA
0,0.29313336,0.706690809,2.547343174,0.049678398,0.768901325,-0.014307273,1.017690287,0.007689469
0,NA,NA,43.46401203,NA,NA,0.619966637,NA,-0.022532116
0,NA,NA,14.4241772,0.133993117,NA,NA,1.008693726,0.117704702
0,4.719661397,NA,15.07497783,0.119364942,1.229443162,NA,NA,0.087079636
0,1.815447877,0.165552532,NA,NA,0.412159083,0.398116267,1.022596193,0.071344984
0,-1.262888779,0.557247609,13.63945339,0.085751659,0.895358909,0.407236236,0.970875883,0.019841675
0,NA,NA,11.02622652,NA,1.304692186,NA,NA,0.112386444
0,0.152894969,0.285346009,13.643922,0.05534511,0.957445529,-0.021566442,1.013622252,0.010483621
0,NA,NA,20.9120265,NA,0.871866802,NA,NA,0.12235812
0,-0.738061945,0.769910651,13.09456386,0.098227727,1.313566385,0.39821915,1.0004916,0.028258706
0,0.680440684,NA,34.53872595,0.188925292,NA,NA,NA,NA
0,-0.22435169,0.555036652,5.193526052,0.03829075,0.488855038,0.263055991,0.998317668,0.117168404
0,0.458045853,0.412707557,38.24160686,0.075692929,0.892959093,0.436229681,1.010249778,0.083565737
0,NA,NA,12.93223901,NA,0.83465466,NA,NA,0.137306553
0,2.345126385,0.302781433,7.781154046,0.012617589,0.84816167,0.275343696,0.984655467,0.031101377
0,1.042886855,0.037848379,17.93628434,0.026072559,1.016272514,0.071269498,1.01434394,0.170786447
0,NA,NA,33.21160463,NA,1.045774024,NA,NA,0.034309579
0,NA,NA,NA,NA,0.668722314,-0.067736694,NA,0.042111333
0,0.440578188,NA,9.339056268,0.083272543,NA,NA,NA,NA
0,NA,NA,NA,0.103530528,0.66726633,NA,NA,-0.003110282
0,NA,NA,27.70285468,NA,0.339351114,NA,NA,0.017529955
0,0.113135504,0.535368695,NA,NA,0.642509974,0.444368584,1.01070891,0.157729087
0,NA,NA,21.62487773,NA,0.38873476,NA,NA,0.087614131
0,3.811324245,0.028354744,NA,NA,0.579604244,0.125103952,1.012374108,0.122732451
0,13.0118159,NA,30.85202953,0.072379206,0.979251043,NA,NA,0.237413252
0,0.215842901,0.078698364,20.31580888,0.139605201,1.213643014,-0.077960212,1.022573528,0.151005918
0,2.350049849,0.100429989,6.879677114,0.06063656,1.280416275,0.01816618,1.022190261,0.120328424
0,NA,NA,21.78938991,NA,0.877931465,NA,NA,0.073291765
0,1.59741339,0.745195756,NA,NA,NA,0.193934638,1.014641562,NA
0,9.657545773,-0.041234025,NA,NA,1.27166138,0.147140078,1.042735745,0.150168608
0,NA,NA,17.1535195,0.065479057,NA,NA,0.98726778,0.065121531
0,NA,NA,19.80998455,NA,0.747949987,NA,NA,0.070982124
1,2.650542068,0.011092978,NA,NA,0.877873061,-0.185636058,1.004095677,0.077113884
0,1.912052775,0.418955013,NA,NA,NA,0.357626793,1.029027905,NA
0,1.249193319,0.267855135,13.84440126,0.020663313,1.044557967,0.269571739,1.030442988,0.000930743
0,NA,NA,19.09015694,NA,0.971796796,NA,NA,0.019678185
0,7.87753893,NA,26.45721136,0.109413126,0.918937218,NA,NA,0.092084622
0,NA,NA,NA,NA,NA,NA,NA,NA
0,3.710024916,-0.08553296,38.77581171,0.186557785,0.776424715,0.020817331,1.024362434,0.210334672
0,NA,NA,17.16837073,NA,0.774343621,NA,NA,0.072859012
0,NA,NA,8.242608407,0.020521887,NA,NA,1.008124629,-0.003589419
1,NA,NA,NA,0.082009127,1.175147681,NA,NA,-0.030536578
0,0.899750225,0.432842834,8.612704655,0.049879375,1.04169792,0.208805919,1.005319502,0.013940421
0,NA,NA,NA,NA,NA,NA,NA,NA
0,2.30451645,0.225251209,NA,NA,0.539656802,0.59088672,1.025221418,0.086644384
0,NA,NA,17.09456808,NA,1.245662081,NA,NA,0.028219712
1,NA,NA,7.039327908,NA,1.128869434,NA,NA,0.002296943
0,3.83929587,0.121278814,12.64154893,0.131791218,0.622244428,0.068841009,1.024858958,0.221492381
0,NA,NA,15.48594215,NA,0.398991693,NA,NA,-0.03679975
0,NA,0.118520435,21.21053177,NA,0.952402409,NA,NA,NA
0,2.357555113,0.243242138,5.057586644,0.078336165,1.576817538,-0.023026085,1.017175729,0.158775249
0,NA,NA,NA,NA,NA,NA,NA,NA
0,6.883642847,0.226296134,25.54436496,0.148477458,0.592827928,0.232359082,1.020215985,0.077943036
0,NA,NA,15.50074522,NA,0.76275033,NA,NA,0.085373548
0,NA,NA,15.30226127,0.083943748,NA,NA,1.000273274,0.055879599
0,NA,NA,6.30401301,NA,1.712561163,NA,NA,0.035459516
0,NA,NA,NA,NA,1.593927127,0.116624643,NA,0.20738225
0,NA,NA,13.20674078,NA,0.899616821,NA,NA,0.063735954
0,1.337971625,-0.038327591,34.17077671,0.105610169,0.948660221,0.001054154,1.004736357,-0.023571471
0,1.943539712,0.073474385,19.96434222,0.063496395,0.888835645,0.247506222,0.998868219,0.036168891
0,1.146674611,0.149631964,19.56476937,0.087834695,0.756448275,0.031082603,1.016713103,-0.042034665
0,1.189121984,-0.081992689,16.70839008,0.080705533,1.20059498,0.428553404,0.998533655,0.076153136
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,0.120990667,0.482790368,NA,NA,0.122616245
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,2.316728138,0.296579363,6.807656021,0.036054162,1.333715431,0.305791514,1.011798613,0.040593827
0,NA,NA,26.96808076,NA,0.967948337,NA,NA,0.071350373
0,2.40866753,0.109095695,14.27417353,0.073144978,0.987218864,-0.050873595,0.99790656,0.093198384
0,NA,NA,29.97220835,NA,1.21169095,NA,NA,0.076888327
0,NA,NA,18.51447804,NA,0.704028205,NA,NA,0.044575443
0,0.889441926,-0.141904057,24.88196041,0.139706065,0.32142528,0.202116346,0.989744785,0.093474484
0,0.541673101,0.644837587,NA,NA,0.707133511,0.3497524,1.019411601,0.155312772
0,0.288875957,0.029546817,20.86627014,0.032838693,0.769719274,0.046822638,1.014081446,-0.003038965
0,5.252545318,0.32543188,NA,NA,0.39514233,-0.036275877,1.02010491,0.08691111
0,NA,NA,21.75131346,0.1944254,NA,NA,1.031061911,0.481718859
0,6.537383517,-0.378476131,22.89942724,0.173583928,0.995711151,0.296677282,1.012981005,0.099751063
0,0.58113449,0.449612865,5.116198896,0.043267895,1.175819304,0.217342361,0.993855409,0.01425135
0,3.180525352,NA,18.2605889,0.100898907,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,9.731520038,NA,2.169544392,NA,NA,0.01066685
0,0.376701112,0.311597798,9.985751142,0.01956423,0.586923999,0.372397485,0.996278943,0.023699396
0,2.800404264,-0.198089428,18.15400088,0.060890735,0.629462195,-0.141181144,1.039733991,0.019881855
0,3.79155011,-0.179261824,14.25674337,0.070090797,0.934573055,0.469742599,1.020375929,-0.021010933
0,NA,NA,NA,0.047823913,0.637705968,NA,NA,0.091809439
0,NA,NA,12.28682434,0.043442759,NA,NA,1.006587703,0.150166078
0,-0.287752293,0.356973211,12.30096381,0.008018987,1.360833976,0.30630527,1.021241405,-0.059958751
0,-0.499962898,-0.038684475,14.17215068,0.086029549,1.218586246,0.055108429,1.046602531,0.124207235
0,NA,NA,NA,NA,1.410114709,0.427980271,NA,0.05690804
0,-0.972449696,1.999655877,4.408468521,0.074093732,0.608869296,0.402786517,1.007118348,-7.45E-05
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,8.07639286,NA,NA,0.209022413,NA,0.076277401
1,6.583819335,NA,NA,0.27080665,1.126640644,NA,NA,0.030208752
0,0.337783515,0.454431901,NA,NA,NA,0.273094602,1.002792497,NA
0,NA,NA,14.22314337,0.101339439,NA,NA,1.026189437,0.227041232
0,5.201203042,0.042846419,8.571909958,0.054280597,0.90563899,0.262640203,1.045319544,0.027087812
0,1.279194177,NA,19.59768705,0.10461143,0.709015074,NA,NA,0.04336103
0,1.883094367,0.109552294,17.2924959,0.043615525,0.333082195,0.011968165,0.991447937,0.070650676
0,-0.217227262,0.122147614,NA,NA,NA,0.523508691,1.006671686,NA
0,1.971722923,0.719604916,14.76736345,0.065302645,0.486439627,0.046719787,1.022831482,0.084577268
0,0.517526535,0.065175601,16.27652774,0.075526146,0.752635434,0.23274478,1.025075104,0.100442366
0,1.37386238,0.644770978,NA,NA,1.567314593,0.061242957,1.018975195,0.088022976
0,4.682708082,0.20483124,20.85784443,0.124818812,0.790777039,0.253545483,1.018490035,0.084050659
0,1.201147949,0.802102275,NA,NA,0.542250955,0.742039386,1.005931416,-0.009688507
0,NA,NA,NA,0.082531758,NA,0.108717869,1.003823035,0.020833032
0,NA,NA,6.692126138,NA,0.979924416,NA,NA,0.161846993
0,0.14446614,0.356033413,8.768275714,0.087266999,0.715089926,0.589107919,0.976034118,0.02077691
0,2.073390074,0.191198025,-1.49411676,0.071318146,1.513374571,0.154568446,1.009757034,0.074601705
0,0.682703241,-0.105357575,31.14057646,0.157710911,0.959789347,0.306560605,1.057170477,0.219734359
0,NA,NA,5.502691037,NA,0.865963449,NA,NA,0.013078601
0,4.572380602,0.327265959,40.83363526,0.151149801,0.54901013,0.161245003,1.035085611,0.061831907
0,1.663935515,0.231172653,20.55303583,0.122149902,1.088655628,0.134423069,1.020057437,0.118713163
0,4.400933676,-0.048107771,14.32137408,0.051917298,0.568670623,0.375028749,1.005876083,0.050719683
0,1.334285798,NA,NA,0.019089143,0.807723827,NA,NA,0.02898747
0,NA,NA,4.811875855,NA,NA,0.241461916,NA,0.064135212
0,2.426210454,0.090424598,14.85205845,0.067594235,0.753796824,0.268321938,0.993076706,0.237736539
0,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,9.485398872,0.008601656,NA,NA,1.018830663,0.049609364
0,-0.986225998,0.503756132,11.1362666,0.059713196,0.954308651,0.174792393,1.00162324,0.022396843
0,NA,NA,NA,NA,0.424139975,0.089722398,NA,0.013553782
0,NA,NA,7.291211014,NA,0.914748878,NA,NA,0.064887293
0,NA,NA,NA,0.026693201,NA,0.145809639,1.022765873,0.177746086
0,0.189115558,0.566920729,NA,NA,1.018237469,0.233932323,1.005232886,0.065978325
0,0.535980782,NA,14.18611428,0.0644574,0.790452534,NA,NA,0.06237386
0,2.468149587,0.046691544,23.10187989,0.082305017,0.487142152,0.009510476,1.034875802,0.097277603
0,-0.073999781,NA,NA,0.160744018,0.75902194,NA,NA,-0.025083488
0,6.115831004,0.009871155,23.58639778,0.090857655,0.909992344,0.327048845,1.003399631,0.066271585
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,21.32433054,NA,0.906486096,NA,NA,-0.021341805
0,1.175404584,0.351728427,NA,NA,0.761369017,0.348740028,1.031220788,0.195087514
0,2.799211667,NA,16.53623007,0.066417089,0.688710159,NA,NA,0.160644868
0,0.654334579,0.893963009,13.4203278,0.100844282,1.043193311,0.306799715,0.996022171,0.027962702
0,-0.543828282,0.820393995,13.83283052,-0.025596434,1.16764528,0.495026466,0.983088488,0.103783425
0,NA,NA,NA,0.009404074,NA,0.706464745,1.025810174,0.08196044
0,1.85604341,-0.028414305,18.74032245,0.121826324,1.01998712,0.19180809,1.009035066,0.075909822
0,3.146340294,0.209636346,14.6624134,0.124689688,0.450274916,0.263068438,1.056275303,-0.018278274
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.41029338,NA,NA,0.081296087,0.72440862,NA,NA,0.001318316
0,NA,NA,13.25750134,NA,1.254106972,NA,NA,0.127846406
0,3.586203347,NA,NA,0.03420767,0.865811871,NA,NA,0.10673378
0,NA,NA,16.88478737,NA,0.747694126,NA,NA,0.034498913
0,NA,NA,25.37205228,NA,0.37440841,NA,NA,0.074385325
0,NA,NA,NA,NA,NA,NA,NA,NA
0,5.047646064,NA,25.9571186,0.074535884,0.301573118,NA,NA,0.06063587
0,1.594630129,-0.079846235,18.6837071,0.083572409,0.862771243,-0.074758177,1.014368914,0.028988692
0,NA,NA,16.83798866,0.192746024,NA,NA,1.026295514,0.106784213
0,NA,NA,NA,0.018597624,NA,0.279517181,NA,0.013331219
0,1.591207868,0.450766126,NA,NA,1.689472046,0.382090499,0.993204158,0.072241858
1,NA,NA,32.65424786,0.149500719,NA,NA,1.023086608,0.039777816
0,1.588341194,0.569259109,17.55427682,0.024638333,0.85548722,-0.06299569,0.998106595,0.140209173
0,NA,NA,23.37236314,NA,1.005005232,NA,NA,0.005137795
0,NA,NA,NA,NA,0.665209995,0.281809324,NA,0.040420712
0,NA,0.10671065,NA,0.064744585,NA,NA,NA,NA
0,NA,NA,NA,NA,0.889448754,0.355204827,NA,0.229761319
0,NA,NA,NA,NA,NA,NA,NA,NA
0,4.770230046,NA,NA,0.041764016,0.421516857,NA,NA,0.099591571
0,1.517589163,0.101916923,13.54101878,0.112840363,1.522703257,0.150073295,1.045981489,0.170808926
0,2.913281228,0.135592938,33.38107485,0.171786816,0.451305731,-0.02877707,1.018782037,0.027114609
0,3.21120676,0.448627516,14.22790837,0.035104374,1.32400361,-0.022716681,0.996978611,0.044267292
0,-0.524851736,0.501243297,NA,NA,NA,0.312855871,1.020194711,NA
0,2.117012852,0.061966144,45.01763853,0.129153436,0.878365691,0.469659623,1.014033042,0.061544075
0,NA,NA,18.6062714,0.079530294,NA,NA,1.040160371,0.037940738
0,3.043135341,-0.22089741,17.00299416,0.039532742,0.921671593,0.113214151,1.027072471,0.00504316
0,NA,NA,NA,NA,NA,NA,NA,NA
0,3.582193338,-0.238131131,24.05227985,0.146544164,1.154330762,0.034560034,1.028427285,0.076669299
0,1.021573268,0.211694043,10.54811759,0.090094636,0.715129335,0.236722332,1.019556346,0.106950743
0,2.657571408,0.280179492,11.13915308,0.044299421,0.7589968,-0.0148438,1.014722079,0.077568602
0,0.82367859,0.009757334,16.51060154,0.115132334,0.737965211,0.125470825,1.017910406,-0.039796232
0,-0.894891782,NA,NA,0.032316006,1.054671367,NA,NA,0.024157319
0,NA,NA,11.79536022,NA,0.7493229,NA,NA,0.023358301
0,9.325954286,0.169043053,6.244291405,0.06374833,0.595586696,0.088135312,1.039007312,0.29578821
0,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,16.90912636,0.070138709,NA,NA,1.01505158,0.063432252
0,3.179690593,-0.134931438,14.05216598,0.05723708,0.852020724,-0.032798712,1.02225328,0.11085706
0,3.653402491,0.40548584,5.532359787,-0.000544586,1.406665668,-0.05093597,1.041323076,0.330745637
0,1.911714429,0.314724371,16.72456471,0.007310744,1.003400066,0.223550611,0.993678094,0.070370299
1,4.850651513,NA,NA,0.053254522,1.669734897,NA,NA,0.158128364
0,0.465012269,NA,NA,0.085963229,0.67772523,NA,NA,-0.03715171
0,NA,NA,7.033940826,0.062305547,NA,NA,1.020481992,0.145657464
0,NA,NA,6.762159398,NA,0.367201591,NA,NA,0.194761743
0,0.78212001,0.438694797,18.28011426,0.08285512,0.841961106,0.079159329,1.052134373,0.197594563
0,1.940093473,0.213891838,5.267460277,0.032454734,0.873977467,0.011470203,1.000080434,-0.029138335
0,7.247459411,0.320676978,16.14582609,0.055721998,1.550210716,0.32813338,1.036312266,0.261507604
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.023098748,0.309618925,8.265017663,0.022090204,0.921700011,0.499589493,1.016590354,0.105546448
0,NA,NA,24.64015358,0.05137638,NA,NA,1.004272323,-0.061055708
0,3.090975732,0.272431794,NA,NA,NA,0.274437191,1.036181986,NA
0,4.490384463,0.126509609,2.127701207,-0.010574419,0.492214855,0.121195033,0.988565225,0.122961575
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,38.77973296,NA,0.834355369,NA,NA,0.102413665
0,NA,NA,22.16911566,0.126525529,NA,NA,1.036980289,0.133994826
0,NA,NA,6.497394683,0.0764316,NA,NA,0.985892967,0.016810051
0,0.519881423,0.30417596,10.18734176,0.072085403,0.89948766,0.184046188,0.996868529,0.006868847
0,NA,NA,NA,NA,NA,NA,NA,NA
0,4.007165948,0.341394582,NA,NA,0.469062346,0.865730401,1.028220464,0.121520905
0,1.952606322,0.357008028,17.84110707,0.056271276,0.35770547,0.539697232,1.031142764,0.071810714
0,2.063496605,0.033890613,12.98453001,0.07213825,0.773510215,0.158957796,1.026702175,0.125758113
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.915485359,-0.085587933,14.3331435,0.059913842,1.136481824,0.346015804,1.026101901,0.100398918
0,-2.517144637,0.374347424,10.40542511,0.015376808,1.078682418,0.159793532,0.975464116,0.05227038
0,0.051522413,0.108767008,13.53260277,0.071788707,0.689435834,-0.084513497,1.020348868,0.077091089
0,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.237352932,0.850693705,NA,NA,0.323041484,0.588592794,1.011341678,0.075813618
0,NA,NA,13.6820712,NA,0.878349662,NA,NA,0.01779379
0,NA,NA,NA,0.07065793,NA,0.663135899,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.599576336,-0.070826944,23.75511236,0.167349161,0.83731336,-0.009527229,0.996056263,0.060611756
0,NA,NA,8.905873112,0.050395321,NA,NA,1.011740793,0.046717044
0,1.298593771,-0.131037102,22.09557785,0.091540708,0.884559661,0.084514617,0.998150519,0.0783665
0,2.185500841,-0.01552389,9.058368709,0.064742274,1.228331747,0.180557455,0.998383265,0.035792754
0,NA,NA,31.89881338,NA,0.541035183,NA,NA,0.011071385
0,NA,0.175160064,NA,0.058840661,NA,NA,NA,NA
0,NA,NA,NA,0.018058813,1.093665453,NA,NA,0.201251164
0,3.48157156,-0.014163317,13.00788503,0.08167358,1.067596604,0.417253865,1.032160235,0.04724369
0,NA,0.077094479,NA,0.094812171,NA,NA,NA,NA
0,2.084161891,0.092843291,13.44516928,0.042382186,0.394893679,0.409653262,1.039487157,0.037087431
0,1.347537424,0.458046558,NA,NA,0.959910045,0.141159169,1.024889729,-0.009387795
1,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,20.06768949,NA,1.086751802,NA,NA,0.113519952
0,NA,NA,NA,0.170273202,0.758576266,NA,NA,0.134354229
0,-0.23866967,NA,7.027775536,0.079410624,0.605350901,NA,NA,0.143193641
0,-1.470551799,0.825000497,9.247210007,0.003341994,0.5729766,0.606435353,1.021911518,0.162158903
0,NA,NA,12.28586369,NA,1.868058068,NA,NA,0.021560562
0,0.120489792,-0.106300912,15.99378875,0.073103249,0.664092034,0.114066854,0.98780393,0.009054259
0,NA,NA,19.14978033,NA,0.821648435,NA,NA,0.050976456
0,0.039709283,0.556486338,5.055954786,0.005686491,0.655021623,0.144963105,1.033421705,0.348568054
0,NA,NA,NA,NA,0.79357461,0.245311518,NA,0.045852383
0,NA,NA,10.67334167,NA,0.684385695,NA,NA,0.049951168
0,NA,NA,NA,0.067904088,NA,0.066491386,NA,0.0163072
0,0.443544371,0.051718889,12.77944862,0.051389407,0.828905285,0.673504115,0.960949144,0.016636099
0,0.228717733,0.579834088,11.22842051,0.029621742,0.524424385,0.283797805,1.03566389,0.151782694
0,1.022088751,0.150841623,22.66859603,0.082382025,1.097343457,0.577415857,0.97761984,0.09656376
0,1.847835444,0.969272636,12.85975148,0.074876725,0.792764079,0.233996675,0.998762152,0.075538633
0,-0.074209869,NA,20.7085658,0.058341215,1.102950298,NA,NA,0.041866837
0,NA,NA,10.20631648,0.075224751,NA,NA,1.025228287,0.139717849
0,1.310209854,0.255862364,6.004683899,0.081471912,1.191144996,0.183314537,0.980579918,-0.001525097
